Customer_ID,Name,Gender,Annual_Income
1,Nishith Mammen,Male,1610348.55
2,Aaina Chaudhari,Male,2187965.59
3,Tara Konda,Other,2397894.25
4,Onkar Talwar,Female,1635358.17
5,Aayush Chander,Male,670683.69
6,Keya Swaminathan,Male,2185525.69
7,Pranay Gopal,Female,599651.64
8,Lavanya Balan,Other,2683699.95
9,Misha Bahri,Other,470763.28
10,Ela Bose,Male,437115.11
11,Kiaan Soman,Other,2397057.05
12,Navya Chandra,Male,478597.28
13,Lakshit Dugar,Female,1380073.64
14,Kiara Bhatt,Male,1739231.05
15,Darshit Barad,Male,1984200.27
16,Yashvi Chacko,Male,1640368.13
17,Nitara Dada,Male,857819.33
18,Eshani Chandra,Female,2264829.64
19,Shlok Gokhale,Male,2238083.06
20,Vritika Kala,Female,819295.89
21,Damini Atwal,Male,2025415.4
22,Priyansh Batra,Female,2162996.67
23,Adah Savant,Other,1112024.45
24,Hridaan Raja,Female,2321254.13
25,Tarini Shan,Male,837008.46
26,Ivan Aurora,Male,1323249.67
27,Keya Keer,Other,746154.12
28,Uthkarsh Kapur,Female,2860380.89
29,Biju Bakshi,Male,1843299.41
30,Raghav Iyengar,Other,1024459.98
31,Kimaya Dada,Other,2448259.7
32,Aaryahi Wali,Female,2100466.98
33,Oorja Agarwal,Male,2872588.53
34,Reyansh Gaba,Male,2679101.11
35,Oorja Rajan,Other,2811247.16
36,Priyansh Brar,Male,2944332.69
37,Divij Bhargava,Other,1743851.99
38,Zaina Lanka,Male,1824297.76
39,Krish Krishnan,Female,1278680.79
40,Devansh Badami,Other,1108246.48
41,Yashvi Setty,Male,2697223.82
42,Zain Varty,Female,891021.42
43,Taimur Shroff,Other,2771188.92
44,Kashvi Subramaniam,Other,2753554.29
45,Siya Raj,Other,312116.78
46,Amani Devan,Other,1692870.03
47,Onkar Sodhi,Female,1990266.41
48,Saksham Sahni,Other,2357771.06
49,Kiaan Ramanathan,Other,1598527.48
50,Yuvaan Gulati,Other,2287945.71
51,Inaaya  Madan,Male,512293.4
52,Ivan Kaul,Female,961460.19
53,Gokul Chauhan,Other,463946.74
54,Samaira Lal,Male,673330.83
55,Damini Chaudhari,Male,1123747.9
56,Dharmajan Batra,Male,2516507.37
57,Renee Devi,Male,1419581.76
58,Amira Chandran,Male,1217384.79
59,Lagan Kohli,Female,1684444.23
60,Kavya Sha,Other,2452583.96
61,Uthkarsh Bath,Male,2871631.84
62,Urvi Bath,Male,2987288.59
63,Saanvi Sidhu,Female,1799449.89
64,Anya Banik,Other,1686976.83
65,Anaya Sodhi,Other,1147426.46
66,Aaina Batta,Male,2224502.72
67,Shamik Bandi,Male,1273896.49
68,Anahi Kara,Male,1635153.66
69,Eva Dasgupta,Male,354874.46
70,Divit Krishnamurthy,Male,1361789.38
71,Taimur Dash,Other,1453817.66
72,Emir Thakur,Female,656289.46
73,Hunar Joshi,Female,1681455.65
74,Azad Varughese,Male,2034600.3
75,Mishti Mahal,Female,1898875.07
76,Shamik Gopal,Male,2038499.8
77,Dhruv Mandal,Male,2423088.15
78,Indrajit Kunda,Other,1159952.62
79,Renee Tara,Other,1257954.23
80,Biju Yadav,Other,2358080.49
81,Krish Arya,Male,1886132.74
82,Jhanvi Chaudhari,Female,1348221.32
83,Abram Jha,Male,1562788.92
84,Indrans Bose,Female,2095745.8
85,Eshani Lal,Female,1985914.71
86,Hrishita Bath,Other,2777266.88
87,Abram Banik,Male,1392726.86
88,Vihaan Khare,Female,1420499.58
89,Eva Upadhyay,Other,1715965.43
90,Lagan Chadha,Male,2162110.48
91,Anvi Chowdhury,Female,1910154.82
92,Sana Karnik,Female,2133197.17
93,Kiara Aurora,Male,1887333.33
94,Hiran Bath,Other,707360.81
95,Hiran Choudhry,Other,650205.55
96,Taran Dhillon,Male,507740.79
97,Ishaan Kaul,Male,2329754.83
98,Jayant Brahmbhatt,Male,2283575.86
99,Rania Sami,Female,2469762.0
100,Divit Chakraborty,Other,1302568.15
101,Tarini Saini,Female,1235257.38
102,Parinaaz Sandal,Female,758114.79
103,Kartik Singhal,Female,1702290.34
104,Kartik Bal,Female,390485.9
105,Shlok Barman,Female,444470.41
106,Jivin Goda,Other,709836.42
107,Indrajit Jaggi,Male,2843599.04
108,Tejas Soman,Female,2313273.93
109,Yashvi Soman,Male,1804739.53
110,Abram Shah,Other,1832269.83
111,Kiaan Gaba,Other,2668935.49
112,Suhana Lad,Female,2190547.69
113,Kimaya Gulati,Female,846614.38
114,Nayantara Garde,Female,1699693.26
115,Yuvaan Gokhale,Female,1651842.39
116,Vardaniya Dalal,Other,413717.49
117,Lakshay Barad,Female,2244943.43
118,Aaina Balasubramanian,Other,1738860.74
119,Anay Ram,Male,1363252.26
120,Hrishita Barad,Female,340816.58
121,Anahita Wadhwa,Female,1943693.14
122,Ivan Kumar,Female,1351066.75
123,Lavanya Bora,Male,1365151.58
124,Fateh Mahal,Male,2810860.71
125,Veer Shah,Other,2103884.06
126,Madhup Kashyap,Female,2895576.78
127,Anaya Goswami,Male,2184981.25
128,Anay Thaker,Female,1272870.37
129,Mohanlal Khare,Other,2744212.94
130,Shray Kothari,Female,785328.22
131,Kimaya Wagle,Female,599454.88
132,Kismat Khosla,Male,332967.84
133,Renee Bava,Female,930019.22
134,Raunak Guha,Female,1732865.6
135,Bhavin Bera,Female,1715200.1
136,Urvi Madan,Female,1025361.35
137,Mahika Khosla,Other,452048.86
138,Vivaan Lalla,Male,328798.5
139,Ryan Lala,Female,986968.34
140,Gokul Sem,Female,723993.09
141,Adira Bhalla,Female,1503951.45
142,Sahil Saraf,Other,978861.63
143,Shayak Dara,Female,1194173.67
144,Jayesh Keer,Male,866426.19
145,Ivan Bansal,Female,1773027.23
146,Arnav Deep,Male,2006528.47
147,Ivana Date,Female,1195823.04
148,Siya Bahl,Female,2338707.35
149,Vritika Sachdeva,Other,404200.4
150,Mishti Rege,Male,1163310.69
151,Dishani Kar,Male,1504804.93
152,Sana Ben,Female,1727053.85
153,Neysa Ghosh,Other,1253155.31
154,Prisha Chokshi,Other,795195.04
155,Rasha Chokshi,Female,655980.75
156,Shalv Borra,Male,712591.59
157,Mahika Chaudhary,Female,867489.96
158,Mishti Rattan,Male,2255921.56
159,Rati Sharma,Male,1049858.6
160,Rania Batra,Male,1073787.71
161,Veer Varkey,Other,931308.11
162,Seher Chand,Male,2627417.08
163,Saanvi Mannan,Male,2963132.41
164,Shamik Bakshi,Male,1717770.63
165,Parinaaz Kar,Male,2561994.67
166,Zaina Varty,Male,435405.84
167,Saira Chaudhry,Female,2054085.3
168,Anahita Sachdeva,Male,2611053.34
169,Kaira Deshmukh,Female,452940.64
170,Neysa Raval,Male,984416.45
171,Kimaya Bhattacharyya,Male,1268720.4
172,Nitya Chokshi,Male,540814.61
173,Alisha Wali,Other,603806.54
174,Manjari Iyer,Other,1894934.35
175,Lagan Agate,Other,515780.23
176,Alia Dara,Female,1268333.79
177,Nakul Divan,Female,2404677.62
178,Kanav Baral,Other,1425024.26
179,Nakul Maharaj,Other,2047363.27
180,Amira Manda,Other,1977076.86
181,Ryan Shankar,Female,2329061.51
182,Amani Chowdhury,Female,819236.41
183,Advik Mahajan,Male,2572220.4
184,Aaina Brar,Female,1746673.46
185,Alia Kumer,Other,332222.83
186,Ojas Sethi,Other,2755173.5
187,Anvi Choudhury,Female,1271158.46
188,Jiya Zachariah,Other,917883.74
189,Diya Kata,Female,2171782.87
190,Advik Choudhry,Other,1385237.46
191,Jiya Kamdar,Other,1629336.59
192,Darshit Reddy,Other,673273.62
193,Raghav Rajan,Other,2554236.65
194,Anya Balakrishnan,Male,1993469.89
195,Rasha Sheth,Other,572097.65
196,Shayak Datta,Female,1817473.82
197,Himmat Saxena,Female,2928564.68
198,Alisha Gara,Female,1532340.04
199,Krish Goda,Male,1091395.86
200,Piya Kaur,Other,2488421.39
201,Damini Jayaraman,Female,2878212.25
202,Rasha Manda,Male,1879812.66
203,Rohan Sharaf,Female,1044434.34
204,Siya Tiwari,Other,1464725.1
205,Anahita Kakar,Female,1158004.03
206,Vanya Venkatesh,Other,927657.63
207,Nirvi Varghese,Female,850090.02
208,Anaya Srinivasan,Male,1714648.01
209,Vidur Deep,Other,541788.77
210,Dharmajan Batta,Other,2705445.27
211,Lakshay Rana,Male,2377596.85
212,Advika Sathe,Male,621146.02
213,Seher Sridhar,Female,817426.83
214,Anya Rau,Male,1746107.1
215,Riya Kapoor,Male,1622751.08
216,Damini Chandran,Male,1751136.94
217,Himmat Keer,Other,2422176.3
218,Romil Batra,Male,2317249.33
219,Farhan Thakkar,Male,1018005.23
220,Himmat Arora,Other,1492382.57
221,Hiran Raman,Male,1345427.47
222,Aaina Khanna,Male,1474612.91
223,Onkar Krishnan,Female,568707.28
224,Onkar Raj,Female,2608679.77
225,Advika Zacharia,Male,1963060.01
226,Adira Contractor,Female,494367.39
227,Alisha Kamdar,Male,1422727.97
228,Shalv Koshy,Male,2680456.54
229,Ranbir Khurana,Male,1709893.66
230,Dhanush Mallick,Other,2073427.28
231,Jivika Kade,Male,1112944.87
232,Aaina Babu,Female,926237.92
233,Emir Karpe,Female,364544.15
234,Kismat Saini,Other,2606212.35
235,Amira Johal,Male,2140223.2
236,Elakshi Som,Female,2445888.61
237,Kavya Kothari,Female,956628.9
238,Nirvi Deo,Other,1309293.4
239,Vaibhav Warrior,Female,2890186.64
240,Amani Sura,Other,625903.7
241,Keya Tak,Female,2215033.95
242,Hiran Kalla,Female,2489946.23
243,Stuvan Bhardwaj,Other,560838.2
244,Manjari Sandal,Other,1434475.44
245,Madhup D’Alia,Other,2663684.43
246,Drishya Guha,Male,1806069.72
247,Ahana  Wali,Female,900980.87
248,Emir Apte,Female,2147501.47
249,Ishita Arya,Female,669182.35
250,Bhamini Choudhary,Other,909700.55
251,Suhana Swaminathan,Female,1485411.14
252,Dharmajan Iyer,Male,2679293.22
253,Parinaaz Sem,Other,327030.42
254,Kashvi Chopra,Other,1889095.25
255,Adah Shanker,Other,463508.42
256,Ryan Chada,Male,2017939.75
257,Fateh Iyengar,Male,1625484.57
258,Rasha Bobal,Female,1993465.74
259,Riya Hans,Other,1626456.48
260,Zara Swamy,Female,2877574.0
261,Devansh Upadhyay,Other,643926.0
262,Akarsh Wagle,Other,746629.41
263,Adira Raja,Female,2073319.65
264,Ehsaan Loke,Other,1358446.18
265,Parinaaz Doctor,Female,2401112.9
266,Yuvaan Bhatnagar,Female,1959539.35
267,Ahana  Sengupta,Female,573435.33
268,Yakshit Rege,Other,1175291.2
269,Aaina Handa,Female,1291829.96
270,Yakshit Barad,Female,2148494.71
271,Jayesh Singhal,Other,2004605.16
272,Oorja Lata,Male,2432270.27
273,Madhav Shroff,Male,540596.12
274,Heer Kaur,Male,1349783.32
275,Stuvan Dutta,Male,2567016.77
276,Nishith Subramaniam,Female,1863813.4
277,Neysa Lall,Male,2804671.01
278,Taran Kalita,Other,929443.76
279,Tanya Dave,Female,1155960.29
280,Gokul Behl,Female,2075552.56
281,Purab Lanka,Male,2071263.71
282,Purab Zachariah,Male,350550.59
283,Parinaaz Goel,Female,457274.59
284,Rati Rout,Other,1477932.04
285,Aaina Chahal,Male,2358768.45
286,Advika Kunda,Female,1756736.15
287,Ryan Batta,Male,868863.28
288,Yuvaan Sampath,Female,460795.34
289,Anika Shankar,Female,774251.89
290,Divyansh Bahl,Female,2906676.02
291,Taran Lalla,Other,1642674.24
292,Advika Thakur,Male,1089474.44
293,Nakul Rajagopal,Other,2531800.39
294,Saira Chaudhari,Other,1001885.49
295,Kismat Devi,Female,1100497.76
296,Samaira Lal,Other,970047.81
297,Zaina Sha,Male,829736.19
298,Kimaya Barad,Male,2499145.24
299,Rati Soni,Other,2974107.16
300,Miraan Date,Male,1301277.06
301,Aarush Cherian,Other,1520469.92
302,Dishani Subramanian,Male,811757.04
303,Tiya Ravel,Male,480507.81
304,Pranay Chowdhury,Male,2819579.03
305,Vritika Ratti,Male,2203746.36
306,Alisha Shere,Male,1724532.64
307,Siya Mann,Other,772170.26
308,Jayesh Sastry,Male,2670860.83
309,Tara Shankar,Male,1892307.66
310,Uthkarsh Solanki,Female,1080072.14
311,Ela Kuruvilla,Other,696714.88
312,Riaan Bahri,Male,1521562.35
313,Eva Reddy,Male,1644236.1
314,Zaina Chaudhari,Male,1195126.49
315,Tushar Deshmukh,Female,768965.23
316,Gatik Badami,Male,1485504.51
317,Ahana  Deshmukh,Male,2803075.27
318,Khushi Rana,Male,1924059.66
319,Jayant Jhaveri,Female,2428854.67
320,Pari Gandhi,Female,2916723.78
321,Misha Sawhney,Other,2542196.8
322,Reyansh Kanda,Male,1665736.89
323,Eva Chakrabarti,Female,1185221.07
324,Anahita Iyengar,Female,562497.74
325,Suhana Dugal,Other,2660000.31
326,Bhamini Vora,Female,763138.89
327,Abram Talwar,Male,314050.14
328,Jivin Doshi,Female,2747054.23
329,Zain Thakkar,Male,2895662.5
330,Ranbir Kant,Female,1851038.07
331,Amira Brar,Male,735369.17
332,Saanvi Sachdev,Female,699723.63
333,Samaira Goyal,Other,2270182.03
334,Lagan Gara,Other,2932337.05
335,Ehsaan Varkey,Female,2251325.12
336,Manikya Shroff,Female,1067025.8
337,Anvi Ratta,Other,1171549.61
338,Samaira Butala,Female,499845.22
339,Sara Sarma,Other,1312344.13
340,Advik Luthra,Male,1890851.19
341,Baiju Jaggi,Other,2904420.46
342,Vritika Jaggi,Other,1322451.11
343,Adira Thaman,Female,2823525.41
344,Elakshi Barman,Male,458125.49
345,Tejas Trivedi,Male,1439724.63
346,Adira Gole,Other,2118156.54
347,Tejas Din,Other,1611370.12
348,Sahil Wali,Female,1241707.9
349,Uthkarsh Sood,Female,1883342.92
350,Hazel Divan,Other,407327.98
351,Veer Sastry,Male,2682780.75
352,Kiaan Sane,Male,1173211.97
353,Aarush Konda,Other,2528456.57
354,Rohan Borra,Female,499827.42
355,Eshani Shere,Female,1544389.4
356,Himmat Dugal,Female,760527.8
357,Tanya Varghese,Female,714621.37
358,Azad Korpal,Male,723973.4
359,Advika Kuruvilla,Male,882276.87
360,Rhea Dora,Other,695238.91
361,Inaaya  Varughese,Male,2664230.34
362,Urvi Manda,Male,300140.68
363,Sumer Jhaveri,Male,2776620.89
364,Yasmin Tandon,Male,2788238.38
365,Kashvi Ben,Male,1935840.22
366,Ira Bains,Male,798651.52
367,Mehul Kumar,Other,1651603.84
368,Aayush Iyer,Other,1557974.32
369,Adira Gara,Male,2472082.18
370,Jiya Krishna,Female,1263553.92
371,Reyansh Srivastava,Female,470726.2
372,Nishith Setty,Other,543618.78
373,Rohan Dhaliwal,Female,960278.7
374,Hansh Thakur,Other,355874.99
375,Chirag Mander,Male,2748987.33
376,Divij Bhat,Other,2139240.37
377,Hiran Tank,Other,1426897.32
378,Rati Sur,Female,381086.26
379,Sahil Kapadia,Male,2024425.3
380,Diya Bajwa,Female,2476922.09
381,Madhav Bhasin,Male,1783923.7
382,Advika Bhakta,Male,2732178.37
383,Trisha Anand,Female,2705667.19
384,Ryan Jhaveri,Male,2915781.65
385,Ela Halder,Other,1790330.24
386,Hridaan Raman,Other,1388731.72
387,Kimaya Sankar,Female,2797512.22
388,Indrans Bhalla,Female,2226102.48
389,Aayush Sachdeva,Other,2409707.86
390,Saira Sunder,Other,1072396.04
391,Shayak Som,Other,2367145.0
392,Farhan Kari,Female,2223696.26
393,Anahita Bawa,Male,2113227.93
394,Adah Thaman,Female,445076.32
395,Tara Buch,Male,1214852.98
396,Vanya Saini,Male,2760880.9
397,Adah Sinha,Male,827202.35
398,Nirvi Bala,Male,2873810.37
399,Aniruddh Bhattacharyya,Male,2984250.14
400,Heer Walia,Other,1903279.26
401,Samarth Aggarwal,Other,1268702.51
402,Keya Chopra,Female,1706908.68
403,Ela Mandal,Other,1503298.45
404,Kimaya Warrior,Female,1605589.49
405,Farhan Sahota,Male,900865.98
406,Kiara Kaur,Male,874365.29
407,Abram Choudhry,Female,2190592.37
408,Rohan Sastry,Female,1329394.42
409,Rati Dara,Female,743271.21
410,Prisha Rau,Other,1771768.64
411,Mahika Basu,Male,1047435.31
412,Rasha Mani,Female,2409816.75
413,Dhanush Majumdar,Other,1107199.78
414,Mannat Bhandari,Other,1383455.07
415,Yakshit Shanker,Male,2038931.24
416,Aarna Brahmbhatt,Other,1014075.23
417,Keya Kuruvilla,Female,386057.56
418,Zaina Tank,Male,2131806.33
419,Tanya Ganesan,Female,1383060.19
420,Lakshay Chopra,Other,741488.84
421,Tanya Krishnan,Male,968369.31
422,Manikya Amble,Other,2011643.93
423,Vihaan Batta,Male,487783.83
424,Tarini D’Alia,Female,399250.5
425,Yasmin Goda,Male,337532.01
426,Shamik Suri,Female,556893.82
427,Tarini Tella,Other,898031.47
428,Alia Sami,Male,1617388.86
429,Lavanya Chauhan,Other,1554088.42
430,Ritvik Varkey,Male,1909660.61
431,Lagan Bora,Female,624496.24
432,Mannat Garg,Female,2343064.69
433,Mannat Dhaliwal,Female,1582294.94
434,Misha Bandi,Female,1053648.82
435,Madhav Sanghvi,Other,447457.54
436,Faiyaz Banerjee,Female,2728598.38
437,Vritika Baria,Other,1160913.89
438,Madhup Dhillon,Male,2904920.2
439,Shanaya Viswanathan,Male,2798140.58
440,Akarsh Sane,Male,878125.97
441,Myra Raval,Female,520981.51
442,Arnav Garde,Other,1963751.97
443,Dishani Sanghvi,Other,501486.99
444,Lakshit Hegde,Female,2987842.99
445,Aarna Walia,Other,716280.47
446,Jivika Bhavsar,Female,2053223.51
447,Amira Iyer,Female,2492567.27
448,Samarth Sehgal,Other,1685474.04
449,Zaina Vig,Female,1904914.76
450,Indranil Vaidya,Female,2162436.47
451,Parinaaz Chanda,Male,1212321.39
452,Aaina Dhaliwal,Female,2857954.19
453,Aarna Sandhu,Male,2176431.29
454,Samar Bahl,Other,2060138.98
455,Yasmin Luthra,Male,2859218.72
456,Advika Golla,Female,697901.28
457,Biju Tak,Other,800034.74
458,Anya Raj,Male,2541269.73
459,Khushi Kumer,Male,687381.89
460,Rania Tara,Male,738671.8
461,Anahita Kale,Other,2305973.98
462,Veer Lal,Male,1956328.33
463,Yuvaan Sarkar,Male,1690830.96
464,Seher Sahni,Other,2347826.08
465,Rati Krishnan,Male,2993341.06
466,Veer Virk,Female,2080389.53
467,Advik Ahluwalia,Other,442524.06
468,Sumer Khatri,Other,1751793.38
469,Renee Zachariah,Male,2436100.18
470,Damini Basu,Other,2172253.26
471,Amani Wali,Other,1898065.37
472,Vivaan Chaudry,Female,408942.42
473,Mohanlal Vala,Female,1171265.24
474,Madhup Borra,Male,2473518.94
475,Shray Dara,Female,1933886.8
476,Aarav Ghosh,Female,1765016.71
477,Akarsh Doshi,Male,1297886.54
478,Hazel Golla,Male,1552764.61
479,Anaya Yohannan,Female,1099675.68
480,Kavya Dutta,Other,377394.65
481,Aniruddh Suri,Female,1996957.7
482,Dhruv Vala,Female,1078884.95
483,Alisha Ben,Male,2251361.9
484,Himmat Rattan,Other,389949.34
485,Dharmajan Chada,Other,1460006.61
486,Rhea Shetty,Other,1613283.33
487,Ryan Hayre,Male,2938464.15
488,Onkar Jayaraman,Female,676051.7
489,Ishita Bahl,Male,2595163.43
490,Himmat Borra,Other,972003.07
491,Kimaya Devan,Male,2400563.6
492,Prerak Kadakia,Female,1844111.2
493,Kabir Tara,Male,2143659.09
494,Miraya Rana,Female,1156816.81
495,Jivika Mann,Male,2405247.6
496,Vritika Konda,Other,1821123.74
497,Yasmin Dube,Male,504971.66
498,Aayush Goel,Male,2138464.65
499,Kiaan Savant,Male,2664928.52
500,Anya Sastry,Male,2277927.22
